month,track_id,spotify_streams,spotify_revenue,youtube_streams,youtube_revenue,apple_streams,apple_revenue,publishing_revenue,neighboring_rights_revenue,sync_revenue,other_revenue,total_revenue
2024-03,TRK_E_043,82677,248.03,34468,103.41,45834,137.5,98.57,35.66,6.91,35.17,665.2499999999999
2024-03,TRK_E_044,75895,227.69,31205,93.62,41061,123.18,97.56,31.55,6.22,32.17,611.9899999999999
2024-03,TRK_E_045,173597,520.79,73010,219.03,94692,284.08,221.9,70.01,14.64,72.76,1403.21
2024-03,TRK_E_046,110438,331.32,47071,141.21,58285,174.86,133.28,46.0,9.17,47.4,883.2399999999999
2024-03,TRK_E_047,72462,217.39,31184,93.55,40272,120.82,89.43,32.67,6.26,29.97,590.09
2024-03,TRK_E_048,201622,604.87,87157,261.47,119005,357.02,253.21,86.77,17.15,88.57,1669.0600000000002
2024-03,TRK_E_049,181278,543.84,77897,233.69,105511,316.53,224.78,76.83,15.77,81.28,1492.7199999999998
2024-03,TRK_E_050,74153,222.46,32805,98.42,45320,135.96,95.83,31.41,6.56,32.96,623.6
2024-04,TRK_E_001,143997,431.99,60728,182.19,79485,238.46,176.89,56.29,11.8,56.95,1154.5700000000002
2024-04,TRK_E_002,131599,394.8,58137,174.41,77524,232.57,171.99,59.58,11.53,57.86,1102.7399999999998
2024-04,TRK_E_003,34645,103.94,14286,42.86,19531,58.6,41.8,15.06,2.89,13.75,278.9
2024-04,TRK_E_004,96496,289.49,42975,128.93,55362,166.09,129.57,41.34,8.28,42.66,806.3599999999999
2024-04,TRK_E_005,170031,510.09,72949,218.85,97569,292.71,210.64,71.31,14.01,70.78,1388.3899999999999
2024-04,TRK_E_006,169237,507.71,70043,210.13,93663,280.99,214.71,72.06,14.51,72.57,1372.6799999999998
2024-04,TRK_E_007,98127,294.38,42319,126.96,55976,167.93,128.22,41.06,8.35,41.68,808.5799999999999
2024-04,TRK_E_008,59450,178.35,27180,81.54,36114,108.34,78.78,25.66,80.3,27.27,580.24
2024-04,TRK_E_009,113775,341.33,49927,149.78,68173,204.52,141.64,48.17,9.89,47.99,943.3199999999999
2024-04,TRK_E_010,196414,589.24,81249,243.75,106172,318.52,237.92,81.11,16.65,85.07,1572.26
2024-04,TRK_E_011,82225,246.68,34468,103.41,47503,142.51,111.05,36.65,7.11,35.82,683.23
2024-04,TRK_E_012,169452,508.36,75728,227.19,104447,313.34,224.38,75.34,15.09,74.15,1437.85
2024-04,TRK_E_013,160804,482.41,70171,210.52,95538,286.62,204.2,70.35,14.09,71.34,1339.5299999999997
2024-04,TRK_E_014,51073,153.22,23751,71.26,29203,87.61,70.09,22.2,4.55,23.32,432.25000000000006
2024-04,TRK_E_015,80075,240.23,34921,104.76,47262,141.79,99.44,36.11,6.9,35.63,664.86
2024-04,TRK_E_016,94694,284.08,39983,119.95,54758,164.28,125.03,40.38,8.15,41.6,783.4699999999999
2024-04,TRK_E_017,106315,318.95,43797,131.39,57248,171.75,128.54,43.91,8.8,45.08,848.4199999999998
2024-04,TRK_E_018,163285,489.86,73596,220.79,96059,288.18,204.35,70.16,14.03,72.11,1359.4799999999998
2024-04,TRK_E_019,123280,369.84,56604,169.81,73085,219.26,160.98,54.32,10.86,54.24,1039.31
2024-04,TRK_E_020,140814,422.44,64317,192.95,83503,250.51,180.2,64.03,187.1,61.55,1358.7799999999997
2024-04,TRK_E_021,58336,175.01,23988,71.97,34717,104.15,72.5,24.34,4.99,25.69,478.65
2024-04,TRK_E_022,80680,242.04,34922,104.77,47716,143.15,103.48,36.15,7.15,37.32,674.0600000000001
2024-04,TRK_E_023,77547,232.64,31003,93.01,40857,122.57,93.56,33.07,6.36,30.57,611.7800000000001
2024-04,TRK_E_024,64692,194.08,26568,79.71,37038,111.11,80.01,28.06,5.59,28.26,526.82
2024-04,TRK_E_025,79223,237.67,33191,99.57,45972,137.92,104.3,32.14,6.68,31.9,650.1799999999998
2024-04,TRK_E_026,84383,253.15,33721,101.17,47984,143.95,108.4,36.34,104.7,34.27,781.98
2024-04,TRK_E_027,85464,256.39,36602,109.81,52262,156.79,114.42,37.42,7.67,36.44,718.9399999999998
2024-04,TRK_E_028,113870,341.61,49373,148.12,67153,201.46,152.6,50.21,152.83,51.67,1098.5000000000002
2024-04,TRK_E_029,135484,406.45,60665,182.0,76416,229.25,168.31,59.98,11.69,55.86,1113.54
2024-04,TRK_E_030,91404,274.21,37568,112.71,51620,154.86,116.62,37.86,7.74,39.56,743.56
2024-04,TRK_E_031,34407,103.22,15339,46.02,19773,59.32,48.25,14.83,3.07,15.56,290.27
2024-04,TRK_E_032,136100,408.3,57414,172.24,81353,244.06,168.12,61.17,11.75,60.44,1126.08
2024-04,TRK_E_033,175187,525.56,71922,215.77,93760,281.28,212.24,68.62,14.35,72.84,1390.6599999999996
2024-04,TRK_E_034,124432,373.3,49740,149.22,68267,204.8,152.84,52.07,10.21,49.58,992.0200000000001
2024-04,TRK_E_035,180954,542.86,80628,241.89,103681,311.04,248.8,83.58,16.01,77.91,1522.09
2024-04,TRK_E_036,79317,237.95,35335,106.01,46554,139.66,109.03,34.44,6.96,34.84,668.89
2024-04,TRK_E_037,43823,131.47,18811,56.43,25674,77.02,59.09,18.54,3.77,18.95,365.27
2024-04,TRK_E_038,32561,97.69,14260,42.78,18942,56.83,39.57,14.11,2.72,13.66,267.36
2024-04,TRK_E_039,118946,356.84,50430,151.29,68058,204.18,154.45,49.49,10.22,51.76,978.23
2024-04,TRK_E_040,32933,98.8,13439,40.32,17840,53.52,42.02,13.83,2.79,13.87,265.15000000000003
2024-04,TRK_E_041,118291,354.87,48637,145.91,65663,196.99,142.49,46.38,9.67,47.97,944.28
2024-04,TRK_E_042,70767,212.3,32830,98.49,42611,127.84,93.41,30.45,6.37,32.43,601.29
2024-04,TRK_E_043,81215,243.65,37080,111.24,48867,146.6,108.12,35.89,7.28,38.1,690.88
2024-04,TRK_E_044,65995,197.99,27799,83.4,37150,111.45,81.97,28.92,5.6,27.46,536.79
2024-04,TRK_E_045,158011,474.03,72157,216.47,91331,273.99,215.96,69.87,14.13,69.71,1334.1600000000003
2024-04,TRK_E_046,92123,276.37,40906,122.72,54553,163.66,118.16,40.09,8.05,38.33,767.38
2024-04,TRK_E_047,79778,239.33,34249,102.75,45910,137.73,101.69,35.7,7.04,35.72,659.96
2024-04,TRK_E_048,182392,547.18,77015,231.05,99609,298.83,233.19,73.64,15.32,74.8,1474.01
2024-04,TRK_E_049,185321,555.97,80400,241.2,103207,309.62,227.55,74.48,15.32,75.56,1499.6999999999998
2024-04,TRK_E_050,85689,257.07,36743,110.23,49041,147.12,115.4,37.78,7.44,38.4,713.44
2024-05,TRK_E_001,122108,366.33,50525,151.58,66596,199.79,151.34,51.31,10.09,50.19,980.6299999999999
2024-05,TRK_E_002,121748,365.24,53808,161.43,72154,216.46,160.84,55.1,162.41,54.67,1176.1500000000003
2024-05,TRK_E_003,33339,100.02,14716,44.15,19502,58.51,44.92,15.41,2.97,15.39,281.37
2024-05,TRK_E_004,98602,295.81,41735,125.21,57253,171.76,120.0,40.02,124.67,41.2,918.67
2024-05,TRK_E_005,168352,505.06,74462,223.39,98393,295.18,224.78,67.98,14.28,73.68,1404.3500000000001
2024-05,TRK_E_006,174326,522.98,78913,236.74,97744,293.23,227.13,76.76,15.34,75.6,1447.7799999999997
2024-05,TRK_E_007,107468,322.41,45885,137.66,61746,185.24,133.71,43.77,9.13,45.67,877.59
2024-05,TRK_E_008,66225,198.68,28626,85.88,36543,109.63,82.67,27.53,5.56,28.08,538.03
2024-05,TRK_E_009,132630,397.89,56135,168.41,80592,241.78,172.04,60.74,176.4,58.27,1275.53
2024-05,TRK_E_010,183353,550.06,79887,239.66,104613,313.84,229.21,78.92,15.77,80.71,1508.17
2024-05,TRK_E_011,76180,228.54,34711,104.13,45283,135.85,105.9,35.39,6.79,32.39,648.9899999999999
2024-05,TRK_E_012,159485,478.46,65667,197.0,92985,278.96,194.15,65.81,13.61,70.9,1298.89
2024-05,TRK_E_013,160153,480.46,66765,200.3,85483,256.45,194.74,67.71,13.5,69.03,1282.19
2024-05,TRK_E_014,49445,148.34,21451,64.36,30514,91.54,67.89,23.01,66.4,21.49,483.03
2024-05,TRK_E_015,80983,242.95,32338,97.02,44824,134.47,95.98,33.33,6.61,33.63,643.99
2024-05,TRK_E_016,90081,270.25,37506,112.52,49372,148.12,112.25,36.91,7.63,37.16,724.8399999999999
2024-05,TRK_E_017,109771,329.31,49075,147.23,66882,200.65,142.82,49.63,9.58,48.82,928.0400000000001
2024-05,TRK_E_018,181552,544.66,79640,238.92,101596,304.79,239.19,78.58,15.33,75.32,1496.7899999999997
2024-05,TRK_E_019,134297,402.89,54026,162.08,74169,222.51,171.92,54.1,11.32,55.66,1080.48
2024-05,TRK_E_020,140450,421.35,59588,178.77,83763,251.29,185.24,59.81,12.33,59.02,1167.81
2024-05,TRK_E_021,55996,167.99,25851,77.55,34267,102.8,77.11,25.61,5.01,25.42,481.49000000000007
2024-05,TRK_E_022,77469,232.41,33714,101.14,43738,131.22,97.01,32.07,6.56,34.02,634.43
2024-05,TRK_E_023,68343,205.03,28695,86.09,39483,118.45,85.8,28.57,5.7,29.85,559.4900000000001
2024-05,TRK_E_024,52391,157.18,24531,73.59,31431,94.29,71.32,23.46,4.7,24.08,448.61999999999995
2024-05,TRK_E_025,68650,205.95,31016,93.05,38293,114.88,93.44,29.27,90.01,30.54,657.14
2024-05,TRK_E_026,79046,237.14,32728,98.18,43341,130.03,104.7,34.08,6.65,31.75,642.5300000000001
2024-05,TRK_E_027,80845,242.54,35364,106.09,46120,138.36,106.91,32.85,6.89,34.28,667.92
2024-05,TRK_E_028,107298,321.89,42769,128.31,61126,183.38,130.98,46.12,131.96,41.81,984.45
2024-05,TRK_E_029,164998,495.0,65525,196.58,86971,260.92,202.38,70.92,13.59,65.53,1304.92
2024-05,TRK_E_030,90471,271.41,36056,108.17,50813,152.44,117.5,36.51,7.52,38.0,731.55
2024-05,TRK_E_031,37423,112.27,15357,46.07,20815,62.45,47.47,15.15,3.13,15.92,302.46
2024-05,TRK_E_032,140788,422.37,57021,171.07,78375,235.13,173.18,60.69,11.84,61.54,1135.82
2024-05,TRK_E_033,175792,527.38,71420,214.26,98244,294.73,228.24,75.68,14.9,73.58,1428.77
2024-05,TRK_E_034,113549,340.65,47639,142.92,64820,194.46,139.28,46.78,9.52,46.86,920.4699999999999
2024-05,TRK_E_035,196977,590.93,81341,244.02,107775,323.33,232.15,84.27,243.58,81.11,1799.3899999999999
2024-05,TRK_E_036,90252,270.76,35340,106.02,49876,149.63,111.86,36.06,7.42,37.95,719.6999999999999
2024-05,TRK_E_037,43455,130.37,17245,51.74,23158,69.47,52.27,17.02,53.53,17.51,391.90999999999997
2024-05,TRK_E_038,30199,90.6,13767,41.3,18599,55.8,39.43,12.83,2.69,12.94,255.59
2024-05,TRK_E_039,107109,321.33,47253,141.76,61353,184.06,147.77,49.09,9.44,46.62,900.07
2024-05,TRK_E_040,35668,107.0,14873,44.62,20639,61.92,46.83,14.7,2.99,14.5,292.56
2024-05,TRK_E_041,115296,345.89,52825,158.48,65558,196.67,152.05,51.45,10.18,52.79,967.5099999999999
2024-05,TRK_E_042,72821,218.46,30040,90.12,41717,125.15,97.22,31.76,6.28,30.2,599.19
2024-05,TRK_E_043,79246,237.74,35330,105.99,47533,142.6,101.81,34.63,6.93,33.71,663.4100000000001
2024-05,TRK_E_044,62967,188.9,26592,79.78,35986,107.96,79.39,28.18,83.49,26.98,594.68
2024-05,TRK_E_045,168513,505.54,69660,208.98,100995,302.99,209.5,76.49,14.65,73.58,1391.73
2024-05,TRK_E_046,104216,312.65,45839,137.52,57490,172.47,129.48,44.98,9.03,43.39,849.52
2024-05,TRK_E_047,78830,236.49,34424,103.27,45540,136.62,103.34,33.58,6.96,34.59,654.8500000000001
2024-05,TRK_E_048,191045,573.14,80747,242.24,105389,316.17,231.6,82.16,15.82,77.29,1538.4199999999998
2024-05,TRK_E_049,177538,532.62,83645,250.94,102367,307.1,246.25,78.88,15.94,79.03,1510.76
2024-05,TRK_E_050,77305,231.92,32968,98.9,45079,135.24,105.96,33.38,6.94,35.21,647.5500000000001
2024-06,TRK_E_001,131126,393.38,55623,166.87,80828,242.49,170.02,60.12,11.61,56.14,1100.6299999999999
2024-06,TRK_E_002,142820,428.46,60180,180.54,78178,234.53,174.57,57.35,11.92,58.77,1146.1399999999999
2024-06,TRK_E_003,32141,96.43,14162,42.49,19368,58.1,40.49,13.8,2.79,14.29,268.39000000000004
2024-06,TRK_E_004,109501,328.5,50150,150.45,61192,183.58,145.45,45.86,9.6,48.8,912.24
2024-06,TRK_E_005,177900,533.7,75360,226.08,109332,328.0,232.63,76.07,15.8,75.3,1487.5800000000002
2024-06,TRK_E_006,170592,511.78,76083,228.25,106299,318.9,241.19,77.75,230.08,76.82,1684.7699999999998
2024-06,TRK_E_007,101280,303.84,42721,128.17,56819,170.46,127.56,40.4,8.33,40.48,819.24
2024-06,TRK_E_008,61847,185.54,26510,79.53,34211,102.63,79.6,26.65,5.16,25.2,504.30999999999995
2024-06,TRK_E_009,115958,347.88,50504,151.51,66900,200.7,154.34,53.79,10.34,52.64,971.1999999999999
2024-06,TRK_E_010,171070,513.21,70825,212.48,92513,277.54,216.44,68.64,14.07,72.73,1375.1100000000001
2024-06,TRK_E_011,77122,231.37,31697,95.09,44245,132.74,100.48,32.52,6.52,33.89,632.61
2024-06,TRK_E_012,168979,506.94,72136,216.41,92532,277.6,204.41,69.37,14.01,70.2,1358.94
2024-06,TRK_E_013,158446,475.34,69895,209.69,89549,268.65,198.67,70.94,13.78,71.36,1308.4299999999998
2024-06,TRK_E_014,52300,156.9,22428,67.29,27874,83.62,61.26,21.84,4.28,21.85,417.03999999999996
2024-06,TRK_E_015,80502,241.51,32067,96.2,42705,128.12,96.57,34.8,6.65,32.93,636.7799999999999
2024-06,TRK_E_016,89524,268.57,39337,118.01,52824,158.47,119.8,38.46,7.88,41.25,752.4399999999999
2024-06,TRK_E_017,101989,305.97,43062,129.19,58092,174.28,132.31,43.51,8.76,44.61,838.63
2024-06,TRK_E_018,185871,557.61,82596,247.79,109863,329.59,241.91,81.59,16.34,79.36,1554.1899999999998
2024-06,TRK_E_019,113186,339.56,48401,145.21,66377,199.13,146.19,45.5,9.53,47.37,932.4899999999999
2024-06,TRK_E_020,155517,466.55,63827,191.48,88267,264.8,182.91,61.66,12.72,65.63,1245.75
2024-06,TRK_E_021,68439,205.32,28318,84.96,40738,122.22,89.91,28.77,5.93,30.46,567.5699999999999
2024-06,TRK_E_022,82837,248.51,37922,113.77,49064,147.19,107.62,35.41,7.24,35.02,694.7599999999999
2024-06,TRK_E_023,67804,203.41,30064,90.19,38064,114.19,90.43,29.04,5.94,30.97,564.1700000000001
2024-06,TRK_E_024,62765,188.3,28405,85.22,37247,111.74,86.81,27.29,5.53,27.35,532.24
2024-06,TRK_E_025,79959,239.88,33411,100.23,43785,131.36,104.49,34.63,102.41,32.5,745.5
2024-06,TRK_E_026,79174,237.52,31978,95.93,42339,127.02,98.02,33.62,97.68,33.52,723.31
2024-06,TRK_E_027,85001,255.0,35262,105.79,47098,141.3,110.05,37.32,7.13,35.6,692.19
2024-06,TRK_E_028,108171,324.51,44897,134.69,63832,191.5,140.11,45.57,9.4,46.94,892.72
2024-06,TRK_E_029,147300,441.9,60949,182.85,80833,242.5,191.11,59.41,12.45,60.11,1190.3300000000002
2024-06,TRK_E_030,93677,281.03,37443,112.33,49212,147.64,111.78,39.92,7.65,39.68,740.0299999999999
2024-06,TRK_E_031,37812,113.44,15994,47.98,21701,65.1,48.53,16.77,3.3,15.76,310.87999999999994
2024-06,TRK_E_032,138146,414.44,62370,187.11,78700,236.1,182.22,58.3,11.95,58.6,1148.72
2024-06,TRK_E_033,167082,501.25,75949,227.85,93914,281.74,223.34,73.13,14.8,72.64,1394.75
2024-06,TRK_E_034,118685,356.06,51550,154.65,64236,192.71,143.12,51.68,9.94,49.01,957.1700000000001
2024-06,TRK_E_035,167047,501.14,71136,213.41,91800,275.4,211.85,73.06,14.19,71.3,1360.35
2024-06,TRK_E_036,95939,287.82,40463,121.39,51413,154.24,122.36,40.66,7.99,39.28,773.74
2024-06,TRK_E_037,46554,139.66,20721,62.16,28511,85.53,63.44,21.4,4.11,20.79,397.09000000000003
2024-06,TRK_E_038,34732,104.2,14011,42.04,20079,60.24,43.6,14.79,2.87,14.74,282.48
2024-06,TRK_E_039,104341,313.02,41237,123.71,58700,176.1,128.28,43.83,8.67,41.64,835.2499999999999
2024-06,TRK_E_040,32796,98.39,13960,41.88,19025,57.08,41.84,13.82,2.79,13.7,269.5
2024-06,TRK_E_041,137597,412.79,55876,167.63,76461,229.38,176.46,56.51,11.37,56.91,1111.0500000000002
2024-06,TRK_E_042,80746,242.24,32493,97.48,43860,131.58,104.61,35.11,6.79,32.35,650.1600000000001
2024-06,TRK_E_043,98372,295.12,39990,119.97,55777,167.33,119.43,39.09,8.2,40.31,789.4500000000003
2024-06,TRK_E_044,69080,207.24,29511,88.54,38536,115.61,84.56,29.89,5.92,30.67,562.43
2024-06,TRK_E_045,192079,576.24,79436,238.31,102057,306.17,243.11,77.14,15.9,82.06,1538.93
2024-06,TRK_E_046,98616,295.85,42106,126.32,53976,161.93,124.86,41.11,8.13,41.79,799.99
2024-06,TRK_E_047,79181,237.54,32457,97.37,43173,129.52,100.28,33.55,6.5,32.4,637.1599999999999
2024-06,TRK_E_048,207788,623.36,89557,268.67,110396,331.19,259.73,88.13,17.37,89.92,1678.37
2024-06,TRK_E_049,172056,516.17,74650,223.95,99175,297.53,228.82,72.63,15.21,73.25,1427.56
2024-06,TRK_E_050,75859,227.58,32719,98.16,44699,134.1,97.47,33.61,6.53,31.54,628.99
2024-07,TRK_E_001,127256,381.77,56448,169.35,74068,222.21,163.47,53.29,11.02,54.68,1055.79
2024-07,TRK_E_002,126985,380.96,57192,171.58,77679,233.04,164.74,56.23,11.26,56.81,1074.62
2024-07,TRK_E_003,30441,91.32,12379,37.14,18003,54.01,39.56,13.28,2.58,12.84,250.73
2024-07,TRK_E_004,115731,347.19,47427,142.28,65972,197.92,143.48,47.61,9.49,45.08,933.0500000000001
2024-07,TRK_E_005,164421,493.26,69552,208.66,93380,280.14,221.34,69.34,14.08,67.22,1354.0399999999997
2024-07,TRK_E_006,199493,598.48,87110,261.33,109232,327.7,256.52,82.81,16.98,81.76,1625.58
2024-07,TRK_E_007,96768,290.31,45219,135.66,56398,169.2,124.59,41.83,8.62,44.69,814.9000000000001
2024-07,TRK_E_008,64959,194.88,28420,85.26,36264,108.79,86.9,28.32,5.71,29.0,538.86
2024-07,TRK_E_009,119404,358.21,53866,161.6,70947,212.84,164.29,50.84,10.57,50.83,1009.1800000000001
2024-07,TRK_E_010,184802,554.41,83211,249.64,102415,307.25,242.41,78.73,15.93,83.35,1531.72
2024-07,TRK_E_011,81302,243.91,36745,110.24,49907,149.72,104.34,35.44,7.13,33.93,684.71
2024-07,TRK_E_012,151240,453.72,65888,197.67,85444,256.33,206.21,67.62,13.25,67.28,1262.0800000000002
2024-07,TRK_E_013,157438,472.31,69212,207.64,98719,296.16,222.21,72.57,14.2,71.1,1356.19
2024-07,TRK_E_014,47291,141.87,21584,64.75,26894,80.68,62.61,21.85,62.81,21.97,456.5400000000001
2024-07,TRK_E_015,83918,251.75,36507,109.52,49214,147.64,109.45,36.38,7.44,38.06,700.24
2024-07,TRK_E_016,86568,259.71,38275,114.83,47957,143.87,106.78,37.3,7.35,36.08,705.92
2024-07,TRK_E_017,112674,338.02,48138,144.42,61315,183.95,143.35,45.96,9.24,45.84,910.78
2024-07,TRK_E_018,171796,515.39,76886,230.66,105992,317.98,236.13,78.36,15.46,77.76,1471.7399999999998
2024-07,TRK_E_019,128382,385.15,53829,161.49,70401,211.21,170.75,54.63,10.96,55.75,1049.94
2024-07,TRK_E_020,157593,472.78,65804,197.41,88763,266.29,205.49,65.64,13.3,69.24,1290.15
2024-07,TRK_E_021,58866,176.6,24644,73.93,32833,98.5,75.92,23.78,4.97,25.68,479.38000000000005
2024-07,TRK_E_022,82217,246.65,34418,103.25,46910,140.73,101.52,34.03,6.78,33.71,666.67
2024-07,TRK_E_023,65165,195.5,27912,83.74,36837,110.51,82.73,29.25,5.65,27.31,534.6899999999999
2024-07,TRK_E_024,55757,167.27,24417,73.25,34217,102.65,77.86,24.3,5.0,25.93,476.26000000000005
2024-07,TRK_E_025,76967,230.9,33505,100.52,45449,136.35,93.98,32.62,6.59,33.08,634.0400000000001
2024-07,TRK_E_026,78489,235.47,34228,102.69,46252,138.76,101.64,34.89,6.83,33.99,654.27
2024-07,TRK_E_027,89076,267.23,36535,109.61,50664,151.99,116.66,37.17,112.42,36.0,831.0799999999999
2024-07,TRK_E_028,111459,334.38,47804,143.41,58494,175.48,130.48,44.16,9.14,45.72,882.77
2024-07,TRK_E_029,154478,463.43,70266,210.8,90652,271.96,216.18,68.03,13.91,67.6,1311.91
2024-07,TRK_E_030,87950,263.85,37236,111.71,52284,156.85,117.54,37.87,7.61,39.28,734.7099999999999
2024-07,TRK_E_031,37887,113.66,16220,48.66,22227,66.68,49.58,16.51,3.32,16.13,314.53999999999996
2024-07,TRK_E_032,138655,415.97,58315,174.95,80599,241.8,177.53,59.64,11.99,57.88,1139.7600000000002
2024-07,TRK_E_033,198574,595.72,84918,254.75,108923,326.77,256.96,86.14,17.13,82.91,1620.3800000000003
2024-07,TRK_E_034,118742,356.23,51562,154.69,63411,190.24,148.03,47.95,9.87,47.6,954.6100000000001
2024-07,TRK_E_035,187466,562.4,77220,231.66,101524,304.57,247.62,77.48,16.01,80.76,1520.5
2024-07,TRK_E_036,82872,248.62,36020,108.06,47855,143.57,110.34,37.63,7.41,37.12,692.75
2024-07,TRK_E_037,49611,148.83,20503,61.51,27017,81.05,61.41,21.19,4.06,19.79,397.84
2024-07,TRK_E_038,32578,97.74,14296,42.89,18614,55.84,40.06,14.27,2.79,14.19,267.78000000000003
2024-07,TRK_E_039,114694,344.08,48947,146.84,63245,189.74,144.66,49.13,9.46,48.51,932.42
2024-07,TRK_E_040,33267,99.8,14945,44.84,19655,58.97,42.84,14.01,2.88,13.95,277.28999999999996
2024-07,TRK_E_041,124097,372.29,54286,162.86,71885,215.66,171.5,53.94,10.91,55.03,1042.19
2024-07,TRK_E_042,73397,220.19,31497,94.49,40398,121.2,95.3,31.73,6.34,30.52,599.77
2024-07,TRK_E_043,83628,250.89,34375,103.13,46094,138.28,102.88,37.08,7.09,34.84,674.19
2024-07,TRK_E_044,66168,198.51,27017,81.05,38489,115.47,85.34,29.51,5.68,29.21,544.77
2024-07,TRK_E_045,162200,486.6,67910,203.73,91339,274.02,205.69,70.62,210.68,67.6,1518.9399999999998
2024-07,TRK_E_046,109356,328.07,49478,148.44,63185,189.56,139.34,49.89,9.63,48.48,913.41
2024-07,TRK_E_047,76094,228.28,33383,100.15,41707,125.12,99.52,33.92,6.53,33.33,626.85
2024-07,TRK_E_048,181574,544.72,75722,227.17,104838,314.51,226.92,78.39,15.72,78.42,1485.8500000000004
2024-07,TRK_E_049,197000,591.0,85710,257.13,109567,328.7,255.31,79.07,16.58,82.07,1609.8599999999997
2024-07,TRK_E_050,84915,254.75,37531,112.6,50312,150.94,111.84,36.43,7.39,35.42,709.3699999999999
2024-08,TRK_E_001,137989,413.97,58801,176.4,85004,255.01,180.63,62.35,12.29,59.97,1160.62
2024-08,TRK_E_002,125919,377.76,55651,166.96,72686,218.06,170.6,51.96,10.89,56.74,1052.97
2024-08,TRK_E_003,30130,90.39,13272,39.82,16650,49.95,39.9,12.2,38.46,13.02,283.74
2024-08,TRK_E_004,97558,292.68,45644,136.93,58232,174.7,125.22,44.64,8.76,42.55,825.4799999999999
2024-08,TRK_E_005,159611,478.83,68728,206.19,90585,271.76,210.16,70.35,13.58,69.23,1320.1
2024-08,TRK_E_006,186242,558.73,80480,241.44,104147,312.44,247.82,76.4,15.86,82.67,1535.3600000000001
2024-08,TRK_E_007,92775,278.33,40747,122.24,54554,163.66,120.77,41.79,8.29,40.69,775.77
2024-08,TRK_E_008,66160,198.48,28452,85.36,37837,113.51,81.9,26.71,5.57,29.16,540.6899999999999
2024-08,TRK_E_009,119390,358.17,51868,155.61,70464,211.39,162.68,51.52,10.76,56.03,1006.1599999999999
2024-08,TRK_E_010,194156,582.47,82003,246.01,109554,328.66,246.77,82.18,243.41,83.02,1812.5200000000002
2024-08,TRK_E_011,84485,253.46,33915,101.75,44606,133.82,104.54,34.96,6.98,35.16,670.6700000000001
2024-08,TRK_E_012,157365,472.1,71522,214.57,97369,292.11,204.86,71.37,14.14,68.05,1337.2000000000003
2024-08,TRK_E_013,164944,494.83,69502,208.51,92135,276.41,217.94,72.23,14.29,74.26,1358.47
2024-08,TRK_E_014,49629,148.89,21592,64.78,28581,85.74,67.39,22.6,4.33,22.28,416.01
2024-08,TRK_E_015,91026,273.08,40336,121.01,52168,156.51,123.98,38.05,8.01,39.32,759.9599999999999
2024-08,TRK_E_016,101664,304.99,42550,127.65,58103,174.31,123.3,42.17,8.42,42.33,823.17
2024-08,TRK_E_017,118347,355.04,51445,154.34,67489,202.47,144.24,48.33,10.05,48.15,962.62
2024-08,TRK_E_018,177851,533.55,74511,223.54,103308,309.92,230.7,74.54,15.16,76.85,1464.26
2024-08,TRK_E_019,116451,349.35,53502,160.51,69094,207.28,164.38,54.14,10.49,50.92,997.0699999999999
2024-08,TRK_E_020,141499,424.5,59545,178.64,81167,243.5,176.25,63.69,182.36,63.3,1332.24
2024-08,TRK_E_021,65047,195.14,27089,81.27,36825,110.48,80.49,26.72,5.45,27.48,527.03
2024-08,TRK_E_022,80116,240.35,33350,100.05,44320,132.96,101.82,33.32,6.96,33.19,648.6500000000001
2024-08,TRK_E_023,69689,209.07,31697,95.09,40688,122.06,89.9,30.62,6.11,29.38,582.23
2024-08,TRK_E_024,65803,197.41,27981,83.94,38680,116.04,84.08,29.36,5.68,27.3,543.81
2024-08,TRK_E_025,80079,240.24,32562,97.69,43119,129.36,98.74,35.13,6.71,31.95,639.82
2024-08,TRK_E_026,78308,234.93,34833,104.5,44505,133.52,103.16,33.48,6.66,33.58,649.83
2024-08,TRK_E_027,100784,302.35,40563,121.69,54038,162.12,121.35,43.46,8.34,41.25,800.5600000000002
2024-08,TRK_E_028,112584,337.75,47229,141.69,64596,193.79,138.45,46.64,9.68,48.05,916.05
2024-08,TRK_E_029,150521,451.56,66932,200.8,89621,268.87,201.24,66.81,13.07,65.16,1267.51
2024-08,TRK_E_030,97146,291.44,39906,119.72,52173,156.52,120.57,42.55,8.12,40.33,779.25
2024-08,TRK_E_031,35997,107.99,15758,47.28,20622,61.87,48.06,15.12,46.34,15.26,341.91999999999996
2024-08,TRK_E_032,155891,467.67,63774,191.32,88424,265.27,187.64,63.56,12.98,63.11,1251.55
2024-08,TRK_E_033,202826,608.48,83466,250.4,111425,334.28,248.73,81.79,16.65,87.28,1627.61
2024-08,TRK_E_034,136812,410.44,58786,176.36,75203,225.61,172.43,58.82,169.75,56.11,1269.5199999999998
2024-08,TRK_E_035,187131,561.39,82090,246.27,102060,306.18,241.45,78.71,15.71,78.96,1528.67
2024-08,TRK_E_036,91176,273.53,39705,119.12,53662,160.99,118.21,38.58,7.96,40.71,759.1000000000001
2024-08,TRK_E_037,45034,135.1,19402,58.21,25875,77.63,59.01,19.67,3.92,19.58,373.12
2024-08,TRK_E_038,30790,92.37,14301,42.9,18469,55.41,41.78,13.57,2.74,14.08,262.85
2024-08,TRK_E_039,114337,343.01,48347,145.04,64673,194.02,135.93,45.77,9.37,48.51,921.65
